proba_0,proba_1,label
7.709315860647425467e-02,9.229068413935257453e-01,0.000000000000000000e+00
6.874699608596452904e-01,3.125300391403546540e-01,0.000000000000000000e+00
2.307934039127781389e-01,7.692065960872218611e-01,1.000000000000000000e+00
9.414303872876251811e-01,5.856961271237486055e-02,0.000000000000000000e+00
9.902238422631089998e-01,9.776157736890958572e-03,0.000000000000000000e+00
3.738991128746724790e-01,6.261008871253275210e-01,0.000000000000000000e+00
6.609900966992239280e-01,3.390099033007760165e-01,1.000000000000000000e+00
2.615349983995542971e-01,7.384650016004457029e-01,1.000000000000000000e+00
2.511877053554081307e-01,7.488122946445918693e-01,1.000000000000000000e+00
9.937918487387529254e-01,6.208151261247103238e-03,0.000000000000000000e+00
2.614811695146900261e-01,7.385188304853099739e-01,0.000000000000000000e+00
6.108694400084879739e-02,9.389130559991512026e-01,1.000000000000000000e+00
9.756999116199465139e-01,2.430008838005344451e-02,0.000000000000000000e+00
4.425725360968080224e-05,9.999557427463903192e-01,1.000000000000000000e+00
3.185573559615683115e-01,6.814426440384316885e-01,0.000000000000000000e+00
5.417103797072175819e-01,4.582896202927824181e-01,1.000000000000000000e+00
1.123643629918902320e-05,9.999887635637008110e-01,1.000000000000000000e+00
9.944780969506661350e-01,5.521903049333897959e-03,0.000000000000000000e+00
7.547672875166744344e-01,2.452327124833255656e-01,0.000000000000000000e+00
7.702314921484076926e-02,9.229768507851592307e-01,1.000000000000000000e+00
6.633758982065274257e-02,9.336624101793472574e-01,1.000000000000000000e+00
9.397401189358834950e-01,6.025988106411649808e-02,0.000000000000000000e+00
2.834884922678426733e-02,9.716511507732157327e-01,1.000000000000000000e+00
7.308891540678574827e-01,2.691108459321425728e-01,0.000000000000000000e+00
2.070053956107908988e-02,9.792994604389209101e-01,1.000000000000000000e+00
8.377934784718069627e-01,1.622065215281930373e-01,0.000000000000000000e+00
9.052035180143349624e-01,9.479648198566506534e-02,0.000000000000000000e+00
3.474044364732797874e-02,9.652595563526720213e-01,1.000000000000000000e+00
6.703191273393493965e-01,3.296808726606505480e-01,0.000000000000000000e+00
9.394112810030589289e-01,6.058871899694110580e-02,0.000000000000000000e+00
2.248341869475467547e-02,9.775165813052453245e-01,1.000000000000000000e+00
9.998476606134841793e-01,1.523393865158428570e-04,0.000000000000000000e+00
2.233663013293396560e-02,9.776633698670660344e-01,1.000000000000000000e+00
8.946010305226692605e-01,1.053989694773307950e-01,0.000000000000000000e+00
2.808256281473056060e-01,7.191743718526943940e-01,0.000000000000000000e+00
2.128768769901467905e-02,9.787123123009853209e-01,1.000000000000000000e+00
7.169251849441893309e-02,9.283074815055810669e-01,1.000000000000000000e+00
9.328678358132188597e-01,6.713216418678118191e-02,0.000000000000000000e+00
9.961602064494184949e-01,3.839793550581477311e-03,0.000000000000000000e+00
2.301448944546951036e-01,7.698551055453048964e-01,0.000000000000000000e+00
3.626113225040965560e-01,6.373886774959034440e-01,0.000000000000000000e+00
8.534596289455140816e-01,1.465403710544858629e-01,0.000000000000000000e+00
3.699521709269403269e-01,6.300478290730596731e-01,1.000000000000000000e+00
5.208563910670127584e-02,9.479143608932987242e-01,1.000000000000000000e+00
3.046398601484798796e-01,6.953601398515201204e-01,1.000000000000000000e+00
7.268490694772720140e-01,2.731509305227280415e-01,0.000000000000000000e+00
9.729757448504295914e-01,2.702425514957035660e-02,0.000000000000000000e+00
5.334926061995234337e-01,4.665073938004765663e-01,0.000000000000000000e+00
2.569804604731049658e-01,7.430195395268950342e-01,1.000000000000000000e+00
9.981064621078360455e-01,1.893537892163930448e-03,0.000000000000000000e+00
9.914006834431522419e-01,8.599316556847714718e-03,0.000000000000000000e+00
1.263772306683401681e-01,8.736227693316598319e-01,1.000000000000000000e+00
9.175159704679161088e-01,8.248402953208394672e-02,1.000000000000000000e+00
9.580891184491420187e-01,4.191088155085793271e-02,0.000000000000000000e+00
1.412817027603306963e-01,8.587182972396693037e-01,1.000000000000000000e+00
3.358536163417480402e-02,9.664146383658251960e-01,1.000000000000000000e+00
8.471863165318227473e-03,9.915281368346817725e-01,1.000000000000000000e+00
2.929144867071853398e-03,9.970708551329281466e-01,1.000000000000000000e+00
5.475911674596323220e-02,9.452408832540367678e-01,1.000000000000000000e+00
9.989185464925871560e-01,1.081453507412790185e-03,0.000000000000000000e+00
9.999207491340880161e-01,7.925086591196970633e-05,0.000000000000000000e+00
8.188064264684296045e-01,1.811935735315703400e-01,0.000000000000000000e+00
9.708059293295228098e-01,2.919407067047723875e-02,0.000000000000000000e+00
4.683280485351272171e-01,5.316719514648727829e-01,0.000000000000000000e+00
8.850918651110396551e-01,1.149081348889603865e-01,0.000000000000000000e+00
7.823675337381521544e-01,2.176324662618478734e-01,0.000000000000000000e+00
9.771223371722175255e-01,2.287766282778242594e-02,0.000000000000000000e+00
3.805491551889048640e-01,6.194508448110951360e-01,0.000000000000000000e+00
1.177743556474959430e-01,8.822256443525040570e-01,1.000000000000000000e+00
2.059901481888970487e-02,9.794009851811102951e-01,1.000000000000000000e+00
8.584193391355343650e-02,9.141580660864465635e-01,1.000000000000000000e+00
9.906641339017314696e-01,9.335866098268514809e-03,0.000000000000000000e+00
2.507460909176084662e-02,9.749253909082391534e-01,1.000000000000000000e+00
9.203738973914551424e-01,7.962610260854487143e-02,0.000000000000000000e+00
1.589114943708042071e-01,8.410885056291957929e-01,0.000000000000000000e+00
1.120170290785240663e-01,8.879829709214759337e-01,1.000000000000000000e+00
1.735351040226065233e-01,8.264648959773934767e-01,1.000000000000000000e+00
6.406736693168895158e-01,3.593263306831104842e-01,1.000000000000000000e+00
2.106764685565450934e-01,7.893235314434549066e-01,0.000000000000000000e+00
4.537233543727658969e-01,5.462766456272341031e-01,1.000000000000000000e+00
9.871699302790055697e-01,1.283006972099439563e-02,0.000000000000000000e+00
9.916603296357854314e-01,8.339670364214530479e-03,0.000000000000000000e+00
9.702804115780541139e-01,2.971958842194591388e-02,0.000000000000000000e+00
9.902998338087165564e-04,9.990097001661912834e-01,1.000000000000000000e+00
2.339896014305229421e-01,7.660103985694770579e-01,1.000000000000000000e+00
6.086798512740243527e-01,3.913201487259756473e-01,0.000000000000000000e+00
9.802762450028471575e-01,1.972375499715283212e-02,0.000000000000000000e+00
9.413396705951823096e-01,5.866032940481769042e-02,0.000000000000000000e+00
9.962314054923211426e-01,3.768594507678908138e-03,0.000000000000000000e+00
6.529748794855005922e-01,3.470251205144994078e-01,0.000000000000000000e+00
3.623621766452832516e-01,6.376378233547167484e-01,1.000000000000000000e+00
3.844148732478447350e-01,6.155851267521552650e-01,0.000000000000000000e+00
9.641697141718843511e-01,3.583028582811566970e-02,0.000000000000000000e+00
3.577500383134110118e-01,6.422499616865889882e-01,0.000000000000000000e+00
9.960166997388959498e-01,3.983300261104038079e-03,0.000000000000000000e+00
9.903016794171499715e-01,9.698320582850019841e-03,0.000000000000000000e+00
9.940630457302932488e-01,5.936954269706776373e-03,0.000000000000000000e+00
2.209241952032434675e-01,7.790758047967565325e-01,1.000000000000000000e+00
3.349315609177949682e-04,9.996650684390822050e-01,1.000000000000000000e+00
9.779401164475651775e-01,2.205988355243482940e-02,1.000000000000000000e+00
1.387595011612455798e-01,8.612404988387544202e-01,1.000000000000000000e+00
5.871532895525366502e-02,9.412846710447463350e-01,1.000000000000000000e+00
9.984670949578483556e-01,1.532905042151648696e-03,0.000000000000000000e+00
9.505001356260067702e-02,9.049499864373993230e-01,1.000000000000000000e+00
2.592011275865285791e-01,7.407988724134714209e-01,1.000000000000000000e+00
5.092750966673613711e-01,4.907249033326386845e-01,0.000000000000000000e+00
8.083099601761079001e-02,9.191690039823892100e-01,1.000000000000000000e+00
1.067688251273870570e-01,8.932311748726129430e-01,1.000000000000000000e+00
3.673423396009805053e-01,6.326576603990194947e-01,1.000000000000000000e+00
4.332759337824969581e-01,5.667240662175030419e-01,1.000000000000000000e+00
7.501245978930544123e-01,2.498754021069456155e-01,1.000000000000000000e+00
8.570654784916299507e-01,1.429345215083700216e-01,0.000000000000000000e+00
8.577043247828126660e-01,1.422956752171873895e-01,0.000000000000000000e+00
9.883735317572547308e-01,1.162646824274524149e-02,0.000000000000000000e+00
8.199538113443949339e-01,1.800461886556050661e-01,1.000000000000000000e+00
9.878800018117794846e-02,9.012119998188220515e-01,1.000000000000000000e+00
1.505900419463890305e-01,8.494099580536109695e-01,1.000000000000000000e+00
3.745584511961541629e-01,6.254415488038458371e-01,1.000000000000000000e+00
2.176702067902160920e-01,7.823297932097839080e-01,1.000000000000000000e+00
9.843571425876485037e-01,1.564285741235152058e-02,0.000000000000000000e+00
3.751252609363477930e-01,6.248747390636522070e-01,0.000000000000000000e+00
5.737220123698005825e-01,4.262779876301993620e-01,0.000000000000000000e+00
9.614371527288195773e-01,3.856284727118041572e-02,0.000000000000000000e+00
4.653733906627310901e-02,9.534626609337268910e-01,1.000000000000000000e+00
2.698579221439723064e-02,9.730142077856027694e-01,1.000000000000000000e+00
2.894467519248489218e-03,9.971055324807515108e-01,1.000000000000000000e+00
1.055403404569554837e-04,9.998944596595430445e-01,1.000000000000000000e+00
6.367740335022631371e-09,9.999999936322596650e-01,1.000000000000000000e+00
7.178645241840364566e-02,9.282135475815963543e-01,1.000000000000000000e+00
2.418468008250695966e-02,9.758153199174930403e-01,1.000000000000000000e+00
2.887309500055446065e-03,9.971126904999445539e-01,1.000000000000000000e+00
5.437725189336073406e-02,9.456227481066392659e-01,1.000000000000000000e+00
7.909684171337372227e-02,9.209031582866262777e-01,1.000000000000000000e+00
6.439226349977622554e-02,9.356077365002237745e-01,1.000000000000000000e+00
5.706928728810065632e-01,4.293071271189933813e-01,0.000000000000000000e+00
4.742751338128292637e-03,9.952572486618717074e-01,1.000000000000000000e+00
1.476201148507373384e-01,8.523798851492626616e-01,1.000000000000000000e+00
1.839270068921330381e-01,8.160729931078669619e-01,1.000000000000000000e+00
4.457526050887971047e-01,5.542473949112028953e-01,0.000000000000000000e+00
2.482091021993755309e-01,7.517908978006244691e-01,1.000000000000000000e+00
1.759940569421519774e-01,8.240059430578480226e-01,1.000000000000000000e+00
1.710080534542743891e-01,8.289919465457256109e-01,1.000000000000000000e+00
7.773674103076544384e-02,9.222632589692345562e-01,1.000000000000000000e+00
7.141138845827899040e-02,9.285886115417210096e-01,1.000000000000000000e+00
4.647472952434374971e-01,5.352527047565625029e-01,1.000000000000000000e+00
7.537930525674970683e-01,2.462069474325029039e-01,0.000000000000000000e+00
9.638210015243957596e-01,3.617899847560425430e-02,0.000000000000000000e+00
2.130658885532964453e-01,7.869341114467035547e-01,1.000000000000000000e+00
9.285463042151526070e-01,7.145369578484736528e-02,0.000000000000000000e+00
1.531426077194268931e-01,8.468573922805731069e-01,1.000000000000000000e+00
1.857444130576457741e-02,9.814255586942354226e-01,1.000000000000000000e+00
1.013219722163862802e-01,8.986780277836137198e-01,1.000000000000000000e+00
8.805003527619925663e-04,9.991194996472380074e-01,1.000000000000000000e+00
2.394008106751458476e-01,7.605991893248541524e-01,1.000000000000000000e+00
4.838799718287640772e-01,5.161200281712359228e-01,1.000000000000000000e+00
9.114252439996798349e-01,8.857475600032019281e-02,0.000000000000000000e+00
8.539813305966315049e-03,9.914601866940336850e-01,1.000000000000000000e+00
9.710338425799992512e-01,2.896615742000076613e-02,0.000000000000000000e+00
6.634128236880620921e-01,3.365871763119378524e-01,0.000000000000000000e+00
8.520302369074304050e-01,1.479697630925695950e-01,0.000000000000000000e+00
2.777581037128477037e-01,7.222418962871522963e-01,0.000000000000000000e+00
9.658521969364964876e-01,3.414780306350349848e-02,0.000000000000000000e+00
9.191183157838915818e-01,8.088168421610843206e-02,0.000000000000000000e+00
6.008850603811863866e-01,3.991149396188136134e-01,0.000000000000000000e+00
5.954890362135688564e-01,4.045109637864311436e-01,1.000000000000000000e+00
9.236595057667477127e-01,7.634049423325228734e-02,0.000000000000000000e+00
9.998893525822625250e-01,1.106474177374623782e-04,0.000000000000000000e+00
8.578001796458646355e-01,1.421998203541353922e-01,0.000000000000000000e+00
6.410470657506547321e-01,3.589529342493452679e-01,1.000000000000000000e+00
4.644368197882354776e-01,5.355631802117645224e-01,1.000000000000000000e+00
9.501472545946291204e-01,4.985274540537085880e-02,0.000000000000000000e+00
2.181550028685370624e-01,7.818449971314629376e-01,1.000000000000000000e+00
9.851765303554047559e-01,1.482346964459522153e-02,0.000000000000000000e+00
5.450138172869714026e-01,4.549861827130285974e-01,1.000000000000000000e+00
9.547169477426070694e-01,4.528305225739295836e-02,0.000000000000000000e+00
2.308689179193147423e-01,7.691310820806852577e-01,1.000000000000000000e+00
3.335630494567677351e-01,6.664369505432322649e-01,1.000000000000000000e+00
5.336708473885298787e-01,4.663291526114700658e-01,0.000000000000000000e+00
2.739266571066362177e-01,7.260733428933637823e-01,1.000000000000000000e+00
5.746580577312603300e-01,4.253419422687397256e-01,0.000000000000000000e+00
5.162918305499386573e-01,4.837081694500613427e-01,1.000000000000000000e+00
8.726778395229617402e-03,9.912732216047703826e-01,1.000000000000000000e+00
7.198180617158822514e-02,9.280181938284117749e-01,1.000000000000000000e+00
6.177692048466286723e-01,3.822307951533713277e-01,0.000000000000000000e+00
8.682842248763110726e-01,1.317157751236889551e-01,0.000000000000000000e+00
9.992051217798574303e-01,7.948782201426240210e-04,0.000000000000000000e+00
8.736660576686690050e-01,1.263339423313309950e-01,0.000000000000000000e+00
1.864571413989900561e-01,8.135428586010099439e-01,1.000000000000000000e+00
9.927367828671460614e-01,7.263217132853905592e-03,0.000000000000000000e+00
1.332631134468242884e-02,9.866736886553175712e-01,1.000000000000000000e+00
9.372246961307428847e-02,9.062775303869257115e-01,1.000000000000000000e+00
3.622812891999731555e-01,6.377187108000268445e-01,1.000000000000000000e+00
1.464521980681976476e-01,8.535478019318023524e-01,1.000000000000000000e+00
9.006469066229545462e-01,9.935309337704546773e-02,0.000000000000000000e+00
7.240499064072010160e-01,2.759500935927989840e-01,1.000000000000000000e+00
9.059687179036144400e-01,9.403128209638560164e-02,0.000000000000000000e+00
7.906631659526279776e-01,2.093368340473720224e-01,1.000000000000000000e+00
5.068496685780481403e-01,4.931503314219518042e-01,1.000000000000000000e+00
7.205515159827324823e-01,2.794484840172675733e-01,1.000000000000000000e+00
9.227148190465446209e-01,7.728518095345533745e-02,0.000000000000000000e+00
1.666328399894807522e-01,8.333671600105192478e-01,1.000000000000000000e+00
7.271291625372844347e-01,2.728708374627155098e-01,0.000000000000000000e+00
9.102364134718341493e-01,8.976358652816579520e-02,0.000000000000000000e+00
4.643936724377506486e-02,9.535606327562249351e-01,1.000000000000000000e+00
5.615538205485481882e-02,9.438446179451451812e-01,1.000000000000000000e+00
1.491768610656298844e-01,8.508231389343701156e-01,0.000000000000000000e+00
3.273513037507802537e-02,9.672648696249219746e-01,1.000000000000000000e+00
8.652525459243043393e-02,9.134747454075695661e-01,1.000000000000000000e+00
7.250671090896538828e-01,2.749328909103460616e-01,0.000000000000000000e+00
9.526863273735811655e-01,4.731367262641886923e-02,0.000000000000000000e+00
9.623682272077760391e-01,3.763177279222398863e-02,0.000000000000000000e+00
2.410354600630137956e-01,7.589645399369862044e-01,1.000000000000000000e+00
1.137721860931274476e-01,8.862278139068725524e-01,1.000000000000000000e+00
2.402591426016250642e-01,7.597408573983749358e-01,1.000000000000000000e+00
2.213064621078613126e-01,7.786935378921386874e-01,1.000000000000000000e+00
5.567789904446407423e-01,4.432210095553592577e-01,1.000000000000000000e+00
3.608277600375686678e-02,9.639172239962431332e-01,1.000000000000000000e+00
5.400852852275197513e-01,4.599147147724803042e-01,1.000000000000000000e+00
4.170216999414273484e-01,5.829783000585726516e-01,1.000000000000000000e+00
4.832204882943269553e-02,9.516779511705673045e-01,1.000000000000000000e+00
8.145245535590788233e-01,1.854754464409212045e-01,0.000000000000000000e+00
1.642861188669957340e-01,8.357138811330042660e-01,1.000000000000000000e+00
7.191409151557248691e-03,9.928085908484427513e-01,1.000000000000000000e+00
1.510587236311177195e-01,8.489412763688822805e-01,1.000000000000000000e+00
8.627333148870131030e-01,1.372666851129869248e-01,0.000000000000000000e+00
4.251536710033272382e-01,5.748463289966727618e-01,1.000000000000000000e+00
9.796029301724596960e-01,2.039706982754033518e-02,0.000000000000000000e+00
1.398364711193034182e-03,9.986016352888069658e-01,1.000000000000000000e+00
4.764748317393001642e-01,5.235251682606998358e-01,0.000000000000000000e+00
8.736656916746285972e-01,1.263343083253714305e-01,0.000000000000000000e+00
8.143051175863422753e-01,1.856948824136576970e-01,0.000000000000000000e+00
1.412395372002994698e-02,9.858760462799700530e-01,1.000000000000000000e+00
2.144000984668448240e-02,9.785599901533155176e-01,0.000000000000000000e+00
2.803769268439323392e-01,7.196230731560676608e-01,1.000000000000000000e+00
3.043197979463565517e-01,6.956802020536434483e-01,0.000000000000000000e+00
2.427556221819004989e-04,9.997572443778180995e-01,1.000000000000000000e+00
7.737974386407695526e-01,2.262025613592304751e-01,1.000000000000000000e+00
6.424383601865167881e-01,3.575616398134832119e-01,0.000000000000000000e+00
3.950028696074392442e-02,9.604997130392560756e-01,1.000000000000000000e+00
7.434286068606787978e-02,9.256571393139321202e-01,0.000000000000000000e+00
8.609135752812857589e-04,9.991390864247187142e-01,1.000000000000000000e+00
6.567439808310870930e-02,9.343256019168912907e-01,1.000000000000000000e+00
6.502110910989136183e-01,3.497889089010864372e-01,0.000000000000000000e+00
3.257916907185026689e-01,6.742083092814973311e-01,1.000000000000000000e+00
3.786686293782869361e-01,6.213313706217130639e-01,1.000000000000000000e+00
9.197945686197003257e-01,8.020543138029968822e-02,0.000000000000000000e+00
9.985213608364370552e-01,1.478639163562923964e-03,0.000000000000000000e+00
5.061184601186823340e-01,4.938815398813176105e-01,1.000000000000000000e+00
9.581137071812688699e-01,4.188629281873113702e-02,0.000000000000000000e+00
4.497817386715207144e-01,5.502182613284792856e-01,1.000000000000000000e+00
9.938279095551449949e-01,6.172090444854993856e-03,0.000000000000000000e+00
5.371567149492193494e-01,4.628432850507806506e-01,1.000000000000000000e+00
1.774743739384415653e-01,8.225256260615584347e-01,0.000000000000000000e+00
6.026775658894701904e-01,3.973224341105298096e-01,1.000000000000000000e+00
3.484186460636765625e-01,6.515813539363234375e-01,0.000000000000000000e+00
9.176700694115264012e-01,8.232993058847357104e-02,0.000000000000000000e+00
5.768242205866839223e-01,4.231757794133160777e-01,1.000000000000000000e+00
5.521290813834058842e-01,4.478709186165941714e-01,0.000000000000000000e+00
9.124756408910751349e-01,8.752435910892487902e-02,0.000000000000000000e+00
7.208267568749155974e-01,2.791732431250844582e-01,0.000000000000000000e+00
4.800191622859772966e-02,9.519980837714022703e-01,1.000000000000000000e+00
9.451335983289375076e-01,5.486640167106248550e-02,0.000000000000000000e+00
9.644933704174495359e-01,3.550662958255041551e-02,0.000000000000000000e+00
2.590244915450057306e-02,9.740975508454994269e-01,1.000000000000000000e+00
8.307180488543232100e-01,1.692819511456768178e-01,0.000000000000000000e+00
6.060249710663414557e-01,3.939750289336585998e-01,1.000000000000000000e+00
9.838776834958650186e-01,1.612231650413496406e-02,0.000000000000000000e+00
9.845861569983804795e-01,1.541384300161953262e-02,0.000000000000000000e+00
2.211254557724152692e-01,7.788745442275847308e-01,0.000000000000000000e+00
6.954262868711608148e-01,3.045737131288391852e-01,0.000000000000000000e+00
9.082218163650218612e-01,9.177818363497816656e-02,0.000000000000000000e+00
8.175981514090290281e-01,1.824018485909709997e-01,0.000000000000000000e+00
9.788785024463521056e-01,2.112149755364784928e-02,0.000000000000000000e+00
8.541679976806694219e-01,1.458320023193306059e-01,0.000000000000000000e+00
8.661797283146563942e-01,1.338202716853436058e-01,0.000000000000000000e+00
9.249137913047811299e-01,7.508620869521889785e-02,0.000000000000000000e+00
9.252293216809974741e-01,7.477067831900252592e-02,0.000000000000000000e+00
9.998206234581424878e-01,1.793765418574593993e-04,0.000000000000000000e+00
3.396671356528587760e-01,6.603328643471412240e-01,1.000000000000000000e+00
3.265265392081262430e-02,9.673473460791873757e-01,1.000000000000000000e+00
9.426870664141989709e-01,5.731293358580102915e-02,0.000000000000000000e+00
9.951633276969062969e-01,4.836672303093686627e-03,0.000000000000000000e+00
6.674207094087413195e-01,3.325792905912586805e-01,1.000000000000000000e+00
3.837716519695038020e-01,6.162283480304961980e-01,1.000000000000000000e+00
1.577701320202407054e-03,9.984222986797975929e-01,1.000000000000000000e+00
2.174192872974700652e-01,7.825807127025299348e-01,0.000000000000000000e+00
8.326868118885593084e-01,1.673131881114407471e-01,0.000000000000000000e+00
6.432319635333436647e-01,3.567680364666562798e-01,1.000000000000000000e+00
8.369671567956736835e-01,1.630328432043263165e-01,1.000000000000000000e+00
1.013823028932067105e-01,8.986176971067932895e-01,1.000000000000000000e+00
3.810094333103167807e-01,6.189905666896832193e-01,0.000000000000000000e+00
9.592081560752478975e-01,4.079184392475205395e-02,0.000000000000000000e+00
7.591344354168740871e-01,2.408655645831259129e-01,0.000000000000000000e+00
4.358459083257937294e-04,9.995641540916742063e-01,1.000000000000000000e+00
9.382855705812831459e-01,6.171442941871686794e-02,0.000000000000000000e+00
2.998101023666377429e-02,9.700189897633362257e-01,1.000000000000000000e+00
8.946497796251380308e-01,1.053502203748619415e-01,0.000000000000000000e+00
3.494782998613200631e-01,6.505217001386799369e-01,1.000000000000000000e+00
6.119210212139529759e-01,3.880789787860470796e-01,0.000000000000000000e+00
9.648051497639816843e-01,3.519485023601828799e-02,0.000000000000000000e+00
5.791110028644519403e-04,9.994208889971355481e-01,1.000000000000000000e+00
2.356779661424668326e-03,9.976432203385753317e-01,1.000000000000000000e+00
2.699990257375418645e-01,7.300009742624581355e-01,1.000000000000000000e+00
8.595800043124057765e-01,1.404199956875942790e-01,0.000000000000000000e+00
5.075306211156486169e-01,4.924693788843513831e-01,0.000000000000000000e+00
4.659293329108250559e-01,5.340706670891749441e-01,1.000000000000000000e+00
9.864705203274817258e-01,1.352947967251822738e-02,0.000000000000000000e+00
7.594351473234195460e-01,2.405648526765803985e-01,0.000000000000000000e+00
8.078729134836777348e-01,1.921270865163223207e-01,0.000000000000000000e+00
9.880513346259098828e-01,1.194866537409011199e-02,0.000000000000000000e+00
3.112515224215073317e-03,9.968874847757849267e-01,1.000000000000000000e+00
2.954100577759496415e-01,7.045899422240503585e-01,1.000000000000000000e+00
7.319914006142428375e-01,2.680085993857571625e-01,1.000000000000000000e+00
2.350487577727092825e-01,7.649512422272907175e-01,1.000000000000000000e+00
9.893748346147629436e-01,1.062516538523705124e-02,1.000000000000000000e+00
2.450036755897722074e-04,9.997549963244102278e-01,1.000000000000000000e+00
8.478088322800307886e-01,1.521911677199691837e-01,0.000000000000000000e+00
8.613414321814505392e-01,1.386585678185494608e-01,0.000000000000000000e+00
8.229868259086235982e-01,1.770131740913764018e-01,0.000000000000000000e+00
6.606921273977912623e-01,3.393078726022087377e-01,0.000000000000000000e+00
8.292960031745263416e-01,1.707039968254736861e-01,0.000000000000000000e+00
6.532179217347366951e-02,9.346782078265263305e-01,1.000000000000000000e+00
7.174140529636322539e-01,2.825859470363677461e-01,1.000000000000000000e+00
1.041887947840318684e-01,8.958112052159681316e-01,1.000000000000000000e+00
9.990219798934664164e-01,9.780201065335330981e-04,0.000000000000000000e+00
9.953767695238480151e-01,4.623230476152016995e-03,0.000000000000000000e+00
5.888000731507636587e-04,9.994111999268492363e-01,1.000000000000000000e+00
9.693903674530268688e-04,9.990306096325469731e-01,1.000000000000000000e+00
1.532831894107345994e-01,8.467168105892654006e-01,1.000000000000000000e+00
1.762240657812211841e-01,8.237759342187788159e-01,1.000000000000000000e+00
4.817892031840298461e-02,9.518210796815970154e-01,1.000000000000000000e+00
2.157525624870815228e-03,9.978424743751291848e-01,1.000000000000000000e+00
7.130471016400075079e-03,9.928695289835999249e-01,1.000000000000000000e+00
3.576313985838242004e-03,9.964236860141617580e-01,1.000000000000000000e+00
7.094412030768042499e-01,2.905587969231958057e-01,0.000000000000000000e+00
8.330810559071477606e-03,9.916691894409285224e-01,1.000000000000000000e+00
5.251726213787808462e-01,4.748273786212192094e-01,1.000000000000000000e+00
8.830116341929326040e-01,1.169883658070673682e-01,0.000000000000000000e+00
2.212238253323187687e-01,7.787761746676812313e-01,1.000000000000000000e+00
8.497302216211681802e-01,1.502697783788317643e-01,1.000000000000000000e+00
2.372532184215447870e-02,9.762746781578455213e-01,1.000000000000000000e+00
8.426978988565044792e-01,1.573021011434954930e-01,0.000000000000000000e+00
8.432717584599938032e-01,1.567282415400061968e-01,0.000000000000000000e+00
6.163548960395106580e-01,3.836451039604893420e-01,1.000000000000000000e+00
7.127508449781564392e-01,2.872491550218435608e-01,0.000000000000000000e+00
7.210490399219668944e-01,2.789509600780331056e-01,1.000000000000000000e+00
8.184272922467019651e-01,1.815727077532980627e-01,1.000000000000000000e+00
8.045513731172015959e-02,9.195448626882798404e-01,0.000000000000000000e+00
8.940110130888013762e-01,1.059889869111985822e-01,0.000000000000000000e+00
9.693297442458110869e-01,3.067025575418885763e-02,0.000000000000000000e+00
5.749738835893025701e-02,9.425026116410697430e-01,1.000000000000000000e+00
7.465496380111245056e-01,2.534503619888755499e-01,1.000000000000000000e+00
8.080618048743160031e-01,1.919381951256840524e-01,0.000000000000000000e+00
1.580721199889152384e-01,8.419278800110847616e-01,0.000000000000000000e+00
1.187457151483346518e-01,8.812542848516653482e-01,1.000000000000000000e+00
7.725250465172694980e-03,9.922747495348273050e-01,1.000000000000000000e+00
3.767383619660268357e-01,6.232616380339731643e-01,1.000000000000000000e+00
5.420290430275009896e-01,4.579709569724989549e-01,0.000000000000000000e+00
9.902659854035412712e-01,9.734014596458692367e-03,0.000000000000000000e+00
3.094092555662454336e-01,6.905907444337545664e-01,1.000000000000000000e+00
6.536801093062166723e-01,3.463198906937833277e-01,1.000000000000000000e+00
7.161503275404701441e-01,2.838496724595298559e-01,0.000000000000000000e+00
8.624129131121575087e-01,1.375870868878425191e-01,1.000000000000000000e+00
7.582491305501581902e-01,2.417508694498417543e-01,0.000000000000000000e+00
9.368983503185601691e-03,9.906310164968143983e-01,1.000000000000000000e+00
4.393299938781096703e-01,5.606700061218903297e-01,1.000000000000000000e+00
3.749253978770461515e-03,9.962507460212295385e-01,1.000000000000000000e+00
5.611925464091984672e-01,4.388074535908014773e-01,0.000000000000000000e+00
5.280124684034113169e-01,4.719875315965887386e-01,0.000000000000000000e+00
2.584252747009879725e-01,7.415747252990120275e-01,0.000000000000000000e+00
1.626718874752390853e-01,8.373281125247609147e-01,1.000000000000000000e+00
9.940246084941328775e-01,5.975391505867086971e-03,0.000000000000000000e+00
1.529908837190452342e-02,9.847009116280954766e-01,1.000000000000000000e+00
9.982184493463663877e-03,9.900178155065363361e-01,1.000000000000000000e+00
7.269517489650061393e-01,2.730482510349939163e-01,1.000000000000000000e+00
2.036159521338649636e-01,7.963840478661350364e-01,0.000000000000000000e+00
7.656486859862987604e-01,2.343513140137011841e-01,0.000000000000000000e+00
7.866793994182577077e-01,2.133206005817422368e-01,1.000000000000000000e+00
9.187170398974621177e-01,8.128296010253786841e-02,0.000000000000000000e+00
9.868589885912619764e-01,1.314101140873805314e-02,0.000000000000000000e+00
2.070086353559585923e-02,9.792991364644041408e-01,1.000000000000000000e+00
9.148192170975899540e-01,8.518078290241003214e-02,0.000000000000000000e+00
9.612623087288648671e-01,3.873769127113512595e-02,0.000000000000000000e+00
4.230692056170802795e-01,5.769307943829197205e-01,0.000000000000000000e+00
5.212327200677864258e-01,4.787672799322135186e-01,0.000000000000000000e+00
9.418528883055488077e-02,9.058147111694451192e-01,1.000000000000000000e+00
5.674625541772682080e-02,9.432537445822731792e-01,1.000000000000000000e+00
8.290556821079851924e-01,1.709443178920148354e-01,1.000000000000000000e+00
